path,class
../Dataset/imagenes/2_NanoBug_Negro_0.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_1.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_2.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_3.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_4.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_5.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_6.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_7.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_8.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_9.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_10.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_11.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_12.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_13.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_14.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_15.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_16.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_17.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_18.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_19.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_20.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_21.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_22.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_23.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_24.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_25.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_26.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_27.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_28.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_29.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_30.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_31.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_32.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_33.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_34.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_35.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_36.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_37.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_38.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_39.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_40.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_41.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_42.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_43.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_44.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_45.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_46.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_47.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_48.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_49.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_50.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_51.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_52.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_53.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_54.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_55.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_56.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_57.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_58.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_59.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_60.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_61.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_62.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_63.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_64.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_65.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_66.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_67.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_68.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_69.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_70.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_71.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_72.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_73.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_74.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_75.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_76.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_77.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_78.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_79.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_80.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_81.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_82.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_83.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_84.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_85.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_86.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_87.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_88.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_89.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_90.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_91.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_92.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_93.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_94.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_95.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_96.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_97.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_98.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_99.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_100.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_101.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_102.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_103.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_104.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_105.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_106.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_107.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_108.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_109.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_110.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_111.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_112.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_113.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_114.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_115.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_116.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_117.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_118.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_119.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_120.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_121.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_122.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_123.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_124.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_125.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_126.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_127.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_128.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_129.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_130.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_131.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_132.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_133.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_134.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_135.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_136.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_137.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_138.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_139.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_140.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_141.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_142.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_143.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_144.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_145.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_146.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_147.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_148.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_149.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_150.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_151.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_152.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_153.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_154.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_155.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_156.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_157.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_158.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_159.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_160.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_161.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_162.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_163.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_164.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_165.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_166.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_167.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_168.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_169.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_170.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_171.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_172.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_173.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_174.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_175.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_176.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_177.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_178.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_179.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_180.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_181.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_182.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_183.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_184.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_185.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_186.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_187.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_188.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_189.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_190.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_191.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_192.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_193.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_194.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_195.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_196.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_197.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_198.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_199.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_200.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_201.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_202.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_203.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_204.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_205.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_206.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_207.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_208.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_209.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_210.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_211.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_212.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_213.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_214.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_215.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_216.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_217.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_218.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_219.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_220.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_221.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_222.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_223.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_224.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_225.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_226.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_227.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_228.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_229.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_230.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_231.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_232.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_233.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_234.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_235.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_236.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_237.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_238.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_239.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_240.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_241.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_242.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_243.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_244.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_245.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_246.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_247.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_248.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_249.jpg,2_NanoBug_Negro
../Dataset/imagenes/2_NanoBug_Negro_250.jpg,2_NanoBug_Negro
